Age,Cabin,Cabin_Known,Embarked,Fare,Parch,Pclass,Sex,SibSp,Title
-0.3494434212924273,7.0,0.0,2.0,-0.6484216535389205,0.0,3.0,0.0,0.0,1.0
0.8791091691724782,7.0,0.0,2.0,-0.255795253400548,1.0,2.0,1.0,0.0,3.0
0.5719710215562518,2.0,1.0,0.0,-0.05042144409739929,1.0,1.0,0.0,0.0,1.0
-0.19651938875563382,7.0,0.0,1.0,-0.49237782784290063,0.0,3.0,1.0,0.0,2.0
2.568368981061723,3.0,1.0,2.0,0.921244330558889,0.0,1.0,1.0,1.0,2.0
1.1862473167887044,7.0,0.0,2.0,-0.49237782784290063,0.0,3.0,1.0,0.0,2.0
-0.028663780368951338,7.0,0.0,2.0,-0.6484216535389205,0.0,2.0,0.0,0.0,1.0
-1.7315650855654459,7.0,0.0,1.0,-0.06199888922968463,1.0,3.0,0.0,4.0,4.0
0.4184019477481386,7.0,0.0,2.0,-0.24069423801061057,1.0,3.0,1.0,1.0,3.0
2.7219380548698364,7.0,0.0,1.0,-0.49237782784290063,0.0,3.0,0.0,0.0,1.0
-0.11908981058025749,7.0,0.0,2.0,-0.4902797934380587,0.0,3.0,0.0,0.0,1.0
-1.0405042534289366,7.0,0.0,2.0,-0.45714212526638004,0.0,3.0,0.0,0.0,1.0
-0.8101506427167667,7.0,0.0,2.0,-0.4863374216869257,0.0,3.0,0.0,0.0,1.0
0.18070377599147489,0.0,1.0,2.0,-0.12491978668775715,0.0,1.0,0.0,0.0,1.0
0.26483287394002547,7.0,0.0,0.0,-0.47400492578514347,0.0,3.0,0.0,0.0,1.0
0.03447926322785569,7.0,0.0,2.0,-0.45714212526638004,0.0,3.0,0.0,0.0,1.0
-0.579797032004597,7.0,0.0,2.0,-0.4894421904510968,0.0,3.0,0.0,0.0,1.0
0.9558937060765348,7.0,0.0,2.0,-0.3866707201133388,0.0,2.0,0.0,0.0,1.0
-0.579797032004597,7.0,0.0,1.0,-0.49237782784290063,0.0,3.0,1.0,0.0,2.0
-0.27265888438837066,7.0,0.0,2.0,0.9391984311231651,0.0,1.0,1.0,0.0,2.0
-0.8101506427167667,1.0,1.0,0.0,1.1854295476653287,0.0,1.0,1.0,1.0,3.0
0.4951864846521952,3.0,1.0,0.0,-0.3891875560116617,0.0,2.0,0.0,0.0,1.0
-0.42622795819648385,7.0,0.0,2.0,-0.4702296719376591,0.0,3.0,1.0,0.0,2.0
-0.42622795819648385,7.0,0.0,2.0,-0.4894421904510968,0.0,3.0,0.0,0.0,1.0
0.02021066790612396,7.0,0.0,0.0,-0.09027201697708476,0.0,1.0,0.0,0.0,1.0
-0.46462022664851216,7.0,0.0,0.0,-0.5028639729296732,0.0,3.0,0.0,0.0,1.0
-2.115487770085729,2.0,1.0,2.0,2.4029901895877646,2.0,1.0,1.0,1.0,2.0
-0.0923870866385304,2.0,1.0,2.0,-0.034313694348132716,0.0,1.0,0.0,0.0,1.0
1.5701700013089874,1.0,1.0,0.0,4.335332226633905,1.0,1.0,1.0,0.0,3.0
-0.07191640586166406,7.0,0.0,1.0,-0.49237782784290063,0.0,3.0,1.0,0.0,2.0
-0.14452817892609202,7.0,0.0,1.0,-0.18029017645086096,0.0,3.0,0.0,2.0,1.0
-0.8101506427167667,7.0,0.0,2.0,-0.6484216535389205,0.0,3.0,0.0,0.0,1.0
-0.07934786504754503,4.0,1.0,1.0,-0.3997582667846179,0.0,2.0,1.0,0.0,2.0
-0.14184770446123166,7.0,0.0,2.0,-0.4863374216869257,0.0,3.0,0.0,0.0,1.0
-2.1984150699421097,2.0,1.0,2.0,2.4029901895877646,2.0,1.0,0.0,1.0,4.0
0.15719217647546713,7.0,0.0,0.0,1.5841789061771412,0.0,1.0,1.0,0.0,2.0
-0.96371971652488,2.0,1.0,0.0,1.5442457810799908,0.0,1.0,1.0,1.0,3.0
0.03447926322785569,7.0,0.0,0.0,-0.16518916106092355,0.0,2.0,0.0,1.0,1.0
0.03447926322785569,4.0,1.0,0.0,0.49782998024351216,0.0,1.0,1.0,0.0,2.0
-0.42622795819648385,2.0,1.0,0.0,1.0259447039291216,0.0,1.0,1.0,0.0,2.0
-0.8869351796208234,1.0,1.0,0.0,4.634416897040849,2.0,1.0,1.0,2.0,2.0
-0.27265888438837066,7.0,0.0,2.0,-0.12491978668775715,1.0,2.0,1.0,1.0,3.0
-0.11908981058025749,7.0,0.0,2.0,-0.4894421904510968,0.0,3.0,0.0,0.0,1.0
1.0326782429805914,7.0,0.0,2.0,-0.11988611489111134,1.0,2.0,0.0,1.0,1.0
-0.27265888438837066,7.0,0.0,2.0,-0.4902797934380587,0.0,3.0,1.0,0.0,2.0
-0.42622795819648385,7.0,0.0,2.0,-0.12491978668775715,0.0,2.0,1.0,1.0,3.0
1.877308148925214,7.0,0.0,2.0,-0.36653603292675563,0.0,2.0,0.0,0.0,5.0
0.11126380013191227,2.0,1.0,2.0,2.671117778445337,2.0,1.0,1.0,0.0,2.0
0.8023246322684215,4.0,1.0,0.0,2.059693773056521,1.0,1.0,1.0,1.0,3.0
-0.579797032004597,7.0,0.0,2.0,-0.5024451714361923,0.0,3.0,0.0,0.0,1.0
-0.19587434748431407,7.0,0.0,2.0,-0.4894421904510968,0.0,3.0,0.0,0.0,1.0
0.03447926322785569,7.0,0.0,1.0,-0.3997582667846179,0.0,2.0,1.0,0.0,2.0
-0.579797032004597,7.0,0.0,2.0,-0.06451572512800753,1.0,2.0,1.0,1.0,3.0
0.030562697019870744,7.0,0.0,2.0,0.7519458402879414,2.0,3.0,0.0,8.0,1.0
0.4951864846521952,2.0,1.0,0.0,2.0825124140450755,0.0,1.0,1.0,0.0,2.0
2.41479990725361,7.0,0.0,2.0,-0.5228315422126077,0.0,3.0,0.0,0.0,1.0
0.4951864846521952,3.0,1.0,2.0,-0.3866707201133388,0.0,2.0,1.0,0.0,3.0
0.11126380013191227,7.0,0.0,2.0,-0.2351571990343002,1.0,3.0,1.0,1.0,3.0
-1.0405042534289366,1.0,1.0,0.0,0.5189714017894245,1.0,1.0,1.0,0.0,2.0
0.009814206667476708,7.0,0.0,1.0,-0.18029017645086096,0.0,3.0,1.0,2.0,2.0
1.2246395852407328,2.0,1.0,2.0,-0.07458306872129913,0.0,1.0,0.0,0.0,1.0
0.6487555584603084,2.0,1.0,2.0,2.441497778832105,1.0,1.0,0.0,0.0,1.0
-1.0405042534289366,7.0,0.0,2.0,-0.2859972841804228,0.0,3.0,0.0,2.0,1.0
0.09138341392355054,7.0,0.0,2.0,2.042579288947925,0.0,1.0,1.0,1.0,3.0
-0.05767831015373943,7.0,0.0,2.0,-0.4894421904510968,0.0,3.0,0.0,0.0,1.0
-0.042305273676200905,2.0,1.0,2.0,0.6925485130875209,0.0,1.0,0.0,1.0,1.0
0.8791091691724782,4.0,1.0,0.0,2.059693773056521,0.0,1.0,1.0,0.0,2.0
1.1862473167887044,7.0,0.0,2.0,-0.4863374216869257,0.0,3.0,0.0,0.0,1.0
1.1862473167887044,8.0,1.0,2.0,0.06635974158478332,0.0,1.0,0.0,0.0,1.0
-2.115487770085729,5.0,1.0,2.0,-0.12491978668775715,1.0,2.0,0.0,1.0,4.0
-0.42622795819648385,2.0,1.0,2.0,4.647001076532463,2.0,1.0,1.0,3.0,2.0
-0.11908981058025749,7.0,0.0,2.0,-0.3866707201133388,0.0,2.0,0.0,0.0,1.0
-0.3494434212924273,7.0,0.0,2.0,-0.3866707201133388,0.0,2.0,0.0,0.0,1.0
0.4951864846521952,7.0,0.0,2.0,-0.3866707201133388,0.0,2.0,0.0,0.0,1.0
-0.42622795819648385,5.0,1.0,2.0,-0.3866707201133388,0.0,2.0,1.0,0.0,2.0
0.8023246322684215,7.0,0.0,2.0,-0.3866707201133388,0.0,2.0,1.0,0.0,2.0
-0.018887574179638336,7.0,0.0,2.0,-0.32425318983493084,0.0,3.0,1.0,1.0,3.0
-2.038703233181672,7.0,0.0,2.0,-0.32828012727224753,1.0,3.0,0.0,1.0,4.0
0.9558937060765348,7.0,0.0,2.0,-0.47400492578514347,0.0,3.0,0.0,0.0,1.0
-0.5030124951005405,7.0,0.0,2.0,-0.4626791642426904,0.0,3.0,0.0,0.0,1.0
0.0336023658292083,2.0,1.0,2.0,0.05629239799149171,0.0,1.0,0.0,0.0,1.0
-1.117288790332993,7.0,0.0,0.0,-0.5028639729296732,1.0,3.0,0.0,1.0,1.0
-0.3494434212924273,7.0,0.0,2.0,-0.29002422161773944,0.0,3.0,0.0,1.0,1.0
-0.3121033194723116,7.0,0.0,0.0,-0.5029485386158568,0.0,3.0,0.0,0.0,1.0
-0.11908981058025749,7.0,0.0,2.0,-0.45714212526638004,0.0,3.0,0.0,0.0,1.0
-0.579797032004597,4.0,1.0,2.0,0.4589861417231558,1.0,1.0,1.0,0.0,2.0
0.6487555584603084,7.0,0.0,2.0,-0.3866707201133388,0.0,2.0,1.0,0.0,2.0
-0.21385675656213027,7.0,0.0,1.0,-0.48977642625839407,0.0,3.0,1.0,0.0,2.0
-0.059932960494005864,7.0,0.0,1.0,-0.48977642625839407,0.0,3.0,1.0,0.0,2.0
0.8023246322684215,7.0,0.0,2.0,-0.08666388103324908,4.0,3.0,0.0,1.0,1.0
-0.042305273676200905,7.0,0.0,0.0,-0.09027201697708476,0.0,2.0,0.0,1.0,1.0
1.1862473167887044,7.0,0.0,0.0,-0.3573908580066095,1.0,3.0,1.0,0.0,3.0
0.4184019477481386,7.0,0.0,2.0,-0.5064721088735089,0.0,3.0,0.0,0.0,1.0
-0.16282733638945648,7.0,0.0,1.0,-0.3363340021468808,0.0,3.0,0.0,1.0,1.0
0.03447926322785569,7.0,0.0,2.0,-0.5024451714361923,0.0,3.0,0.0,0.0,1.0
2.338015370349553,3.0,1.0,0.0,0.8667135572514657,0.0,1.0,1.0,1.0,3.0
-0.029059557582921804,7.0,0.0,0.0,-0.5028639729296732,0.0,3.0,1.0,0.0,3.0
-0.06297891671014341,7.0,0.0,1.0,-0.49237782784290063,0.0,3.0,1.0,0.0,2.0
-0.42622795819648385,1.0,1.0,0.0,0.7469121684912956,0.0,1.0,1.0,0.0,3.0
-0.3494434212924273,4.0,1.0,0.0,0.4678796330534696,0.0,1.0,0.0,1.0,1.0
-0.8869351796208234,7.0,0.0,2.0,-0.5176307525123133,0.0,3.0,0.0,1.0,1.0
-0.8101506427167667,7.0,0.0,2.0,-0.4863374216869257,0.0,3.0,0.0,0.0,1.0
-0.579797032004597,7.0,0.0,0.0,2.0825124140450755,0.0,1.0,0.0,0.0,1.0
-2.038703233181672,7.0,0.0,2.0,-0.22408312108167944,1.0,3.0,1.0,3.0,2.0
0.34857958201627165,7.0,0.0,0.0,1.0060617003323709,0.0,1.0,1.0,1.0,3.0
-0.579797032004597,7.0,0.0,2.0,-0.5024451714361923,0.0,3.0,1.0,0.0,2.0
-0.19587434748431407,2.0,1.0,0.0,3.610064686423428,2.0,1.0,0.0,0.0,1.0
-0.7333661058127102,7.0,0.0,0.0,-0.5676312212027554,0.0,3.0,0.0,0.0,1.0
-0.8101506427167667,7.0,0.0,2.0,-0.4918744606632361,0.0,3.0,0.0,0.0,1.0
0.9558937060765348,7.0,0.0,0.0,3.9327230485884233,0.0,1.0,1.0,0.0,2.0
-2.1922723069897856,7.0,0.0,0.0,-0.33146744825388363,2.0,3.0,1.0,0.0,2.0
0.18804833703596888,7.0,0.0,2.0,-0.4888542575852486,0.0,3.0,0.0,0.0,1.0
0.4184019477481386,7.0,0.0,2.0,0.39858208016340624,0.0,1.0,1.0,1.0,3.0
-0.309335511485367,7.0,0.0,2.0,-0.4894421904510968,0.0,3.0,0.0,0.0,1.0
-0.8869351796208234,7.0,0.0,2.0,0.8314778546749452,0.0,2.0,0.0,0.0,1.0
-2.1922723069897856,7.0,0.0,2.0,0.2958951755118318,2.0,3.0,0.0,5.0,4.0
0.4951864846521952,7.0,0.0,2.0,-0.3866707201133388,0.0,2.0,1.0,0.0,2.0
-0.053226966053644326,7.0,0.0,1.0,-0.49279662933638163,0.0,3.0,0.0,0.0,1.0
-0.96371971652488,7.0,0.0,0.0,-0.40680540729992204,0.0,2.0,1.0,0.0,2.0
0.4951864846521952,1.0,1.0,2.0,1.7677408088510642,2.0,1.0,0.0,1.0,1.0
-0.6565815689086536,7.0,0.0,2.0,-0.49145565916975514,0.0,3.0,0.0,0.0,1.0
-0.11908981058025749,7.0,0.0,2.0,-0.4888542575852486,0.0,3.0,0.0,2.0,1.0
-0.5030124951005405,3.0,1.0,0.0,1.6323350375212924,0.0,1.0,1.0,1.0,2.0
-0.42622795819648385,6.0,1.0,2.0,-0.312172377522981,2.0,3.0,1.0,0.0,3.0
-0.579797032004597,7.0,0.0,2.0,-0.49145565916975514,0.0,3.0,0.0,0.0,1.0
0.11126380013191227,7.0,0.0,2.0,-0.4902797934380587,0.0,3.0,1.0,0.0,2.0
1.2630318536927612,7.0,0.0,2.0,-0.12491978668775715,0.0,2.0,0.0,0.0,1.0
-0.5030124951005405,7.0,0.0,2.0,-0.43700743807979686,0.0,2.0,0.0,0.0,5.0
-0.11908981058025749,7.0,0.0,2.0,-0.393717860628643,0.0,2.0,1.0,0.0,3.0
0.725540095364365,7.0,0.0,2.0,-0.4888542575852486,0.0,3.0,0.0,0.0,1.0
-0.27265888438837066,7.0,0.0,2.0,-0.4863374216869257,0.0,3.0,0.0,0.0,1.0
-0.6565815689086536,7.0,0.0,2.0,-0.4505983519307405,0.0,3.0,1.0,1.0,2.0
-0.11908981058025749,7.0,0.0,2.0,-0.32928686163157667,0.0,3.0,0.0,1.0,1.0
-0.7333661058127102,7.0,0.0,2.0,-0.47400492578514347,0.0,3.0,1.0,0.0,2.0
0.34161741084408204,7.0,0.0,2.0,-0.22559322262067316,0.0,2.0,0.0,1.0,1.0
1.646954538213044,7.0,0.0,2.0,-0.49237782784290063,0.0,3.0,0.0,0.0,1.0
-2.038703233181672,7.0,0.0,2.0,-0.2708962687904854,1.0,2.0,0.0,1.0,4.0
-0.6565815689086536,7.0,0.0,2.0,-0.4918744606632361,0.0,3.0,0.0,0.0,1.0
-0.056131874972879345,7.0,0.0,2.0,-0.13565761536436197,1.0,3.0,1.0,3.0,2.0
-0.09486373784511139,7.0,0.0,2.0,-0.4894421904510968,0.0,3.0,0.0,0.0,1.0
-0.07342878230358278,7.0,0.0,1.0,-0.5103319284071769,0.0,3.0,0.0,0.0,1.0
0.26483287394002547,2.0,1.0,1.0,1.163700193253568,0.0,1.0,1.0,1.0,2.0
-0.040769933511033446,7.0,0.0,2.0,-0.6484216535389205,0.0,2.0,0.0,0.0,1.0
1.109462779884648,7.0,0.0,2.0,-0.4888542575852486,0.0,3.0,0.0,0.0,1.0
-0.22716286029192087,7.0,0.0,2.0,-0.4863374216869257,0.0,3.0,1.0,0.0,3.0
0.34161741084408204,7.0,0.0,2.0,0.005955680025033696,1.0,2.0,1.0,1.0,3.0
-0.8869351796208234,7.0,0.0,2.0,-0.3866707201133388,2.0,2.0,1.0,0.0,2.0
0.03447926322785569,7.0,0.0,2.0,-0.3866707201133388,0.0,2.0,0.0,0.0,1.0
-1.501211474853276,7.0,0.0,2.0,-0.1621689579829361,2.0,3.0,1.0,0.0,2.0
0.021453132232115712,7.0,0.0,0.0,-0.4894421904510968,0.0,3.0,0.0,0.0,1.0
-0.6565815689086536,7.0,0.0,1.0,-0.49271407711891657,0.0,3.0,0.0,0.0,1.0
-0.042305273676200905,7.0,0.0,2.0,-0.4898609919445778,0.0,3.0,0.0,0.0,1.0
-0.11908981058025749,7.0,0.0,2.0,-0.35848215805212236,1.0,3.0,1.0,1.0,3.0
-0.8869351796208234,7.0,0.0,2.0,-0.2414492887801075,1.0,3.0,0.0,1.0,1.0
-0.10395513532675703,7.0,0.0,2.0,-0.5024451714361923,0.0,3.0,0.0,0.0,1.0
-0.11908981058025749,7.0,0.0,2.0,-0.12491978668775715,0.0,2.0,1.0,1.0,3.0
-0.8101506427167667,7.0,0.0,2.0,-0.12491978668775715,0.0,2.0,1.0,0.0,2.0
0.048605012098099136,7.0,0.0,1.0,-0.49237782784290063,0.0,3.0,0.0,0.0,1.0
0.18804833703596888,4.0,1.0,2.0,-0.4863374216869257,0.0,3.0,0.0,0.0,1.0
-0.11908981058025749,2.0,1.0,2.0,-0.11384570873513637,0.0,1.0,0.0,0.0,1.0
-0.10367303305219636,7.0,0.0,2.0,-0.32425318983493084,0.0,3.0,1.0,1.0,3.0
0.9558937060765348,7.0,0.0,2.0,-0.12491978668775715,0.0,2.0,1.0,1.0,3.0
-0.96371971652488,7.0,0.0,2.0,-0.5049620073345151,0.0,3.0,0.0,0.0,1.0
1.5701700013089874,4.0,1.0,2.0,0.4771073601910807,0.0,1.0,0.0,1.0,1.0
-1.1940733272370496,1.0,1.0,2.0,1.7677408088510642,2.0,1.0,1.0,1.0,2.0
-0.6565815689086536,7.0,0.0,2.0,0.04370821849987721,2.0,3.0,1.0,2.0,2.0
-0.42622795819648385,7.0,0.0,2.0,-0.2708962687904854,3.0,2.0,1.0,2.0,3.0
2.6451535179657797,2.0,1.0,2.0,4.647001076532463,4.0,1.0,0.0,1.0,1.0
0.11126380013191227,7.0,0.0,2.0,-0.43700743807979686,0.0,2.0,0.0,0.0,1.0
1.1862473167887044,7.0,0.0,2.0,-0.11988611489111134,1.0,2.0,1.0,1.0,3.0
-0.7333661058127102,7.0,0.0,2.0,-0.45714212526638004,0.0,3.0,0.0,0.0,1.0
-0.3494434212924273,7.0,0.0,2.0,-0.4918744606632361,0.0,3.0,0.0,1.0,1.0
-0.11908981058025749,7.0,0.0,2.0,-0.3866707201133388,0.0,2.0,1.0,0.0,2.0
-0.06364768755225088,7.0,0.0,2.0,-0.48507900373776425,0.0,3.0,0.0,0.0,1.0
-1.9619186962776156,0.0,1.0,2.0,0.9997696105865636,2.0,1.0,0.0,0.0,4.0
-1.2708578641411064,7.0,0.0,2.0,-0.255795253400548,1.0,2.0,1.0,0.0,2.0
0.34161741084408204,7.0,0.0,2.0,-0.11384570873513637,0.0,1.0,0.0,0.0,1.0
-1.885134159373559,7.0,0.0,0.0,-0.26066180729354516,1.0,3.0,1.0,2.0,2.0
1.7237390751171007,2.0,1.0,2.0,-0.034313694348132716,0.0,1.0,0.0,0.0,5.0
0.4951864846521952,7.0,0.0,2.0,-0.08968408411123653,2.0,2.0,0.0,1.0,1.0
-0.002503375295981144,7.0,0.0,2.0,-0.2463983948905696,0.0,3.0,0.0,1.0,1.0
0.03447926322785569,2.0,1.0,0.0,-0.08968408411123653,0.0,1.0,0.0,0.0,1.0
1.493385464404931,2.0,1.0,0.0,1.145663540471827,0.0,1.0,0.0,1.0,1.0
-0.04764569720995163,7.0,0.0,2.0,-0.4863374216869257,0.0,3.0,0.0,0.0,1.0
-0.042305273676200905,7.0,0.0,0.0,-0.4894421904510968,0.0,3.0,0.0,0.0,1.0
2.7219380548698364,4.0,1.0,2.0,-0.11384570873513637,0.0,1.0,0.0,0.0,1.0
0.21791954986205653,3.0,1.0,2.0,0.395813560675251,0.0,1.0,1.0,1.0,3.0
1.5701700013089874,7.0,0.0,2.0,-0.43700743807979686,0.0,2.0,1.0,0.0,2.0
0.009517725801104078,7.0,0.0,1.0,-0.49237782784290063,0.0,3.0,0.0,0.0,1.0
1.4166009275008742,4.0,1.0,2.0,-0.11384570873513637,0.0,1.0,0.0,0.0,1.0
0.34161741084408204,7.0,0.0,2.0,-0.4863374216869257,0.0,3.0,0.0,0.0,1.0
1.3398163905968177,4.0,1.0,2.0,0.12676380314453292,0.0,1.0,0.0,0.0,1.0
1.4166009275008742,7.0,0.0,2.0,-0.3866707201133388,0.0,2.0,0.0,0.0,1.0
-0.1748532522698378,7.0,0.0,2.0,-0.4863374216869257,0.0,3.0,0.0,0.0,1.0
0.6487555584603084,7.0,0.0,2.0,-0.5064721088735089,0.0,3.0,0.0,0.0,1.0
-0.032427475321307526,7.0,0.0,2.0,-0.6484216535389205,0.0,2.0,0.0,0.0,1.0
2.030877222733327,7.0,0.0,2.0,-0.11384570873513637,0.0,1.0,0.0,0.0,1.0
-0.07326738884538318,7.0,0.0,1.0,-0.4928811950225652,0.0,3.0,0.0,0.0,1.0
-2.2114684412157994,7.0,0.0,0.0,-0.26066180729354516,1.0,3.0,1.0,2.0,2.0
-0.07857937523792381,7.0,0.0,2.0,-0.5024451714361923,0.0,3.0,0.0,0.0,1.0
0.6487555584603084,7.0,0.0,2.0,-0.47400492578514347,0.0,3.0,0.0,0.0,1.0
0.26483287394002547,7.0,0.0,2.0,-0.08968408411123653,2.0,2.0,1.0,1.0,3.0
-0.5030124951005405,3.0,1.0,0.0,-0.3707300882677209,0.0,2.0,1.0,0.0,3.0
-0.579797032004597,7.0,0.0,2.0,-0.45034666834090825,0.0,3.0,1.0,0.0,2.0
0.05999381604378105,0.0,1.0,2.0,0.39858208016340624,0.0,1.0,0.0,0.0,1.0
0.34161741084408204,7.0,0.0,2.0,-0.22559322262067316,0.0,2.0,0.0,1.0,1.0
-0.042305273676200905,7.0,0.0,2.0,-0.5065566745596926,0.0,3.0,0.0,1.0,1.0
-0.579797032004597,7.0,0.0,2.0,-0.4969926981460655,0.0,3.0,0.0,0.0,1.0
-2.115487770085729,7.0,0.0,2.0,-0.4010166847337793,1.0,3.0,1.0,0.0,2.0
-1.5779960117573326,7.0,0.0,2.0,0.2958951755118318,2.0,3.0,0.0,5.0,4.0
-0.08108760915886579,7.0,0.0,2.0,-0.6484216535389205,0.0,2.0,0.0,0.0,1.0
1.5701700013089874,7.0,0.0,2.0,-0.4863374216869257,0.0,3.0,0.0,0.0,1.0
2.568368981061723,7.0,0.0,2.0,-0.455380340137554,0.0,3.0,1.0,0.0,3.0
-0.3494434212924273,1.0,1.0,0.0,1.1854295476653287,0.0,1.0,0.0,1.0,1.0
0.058857570397541116,7.0,0.0,2.0,-0.13565761536436197,1.0,3.0,1.0,3.0,2.0
0.4184019477481386,2.0,1.0,2.0,1.163700193253568,0.0,1.0,1.0,1.0,3.0
2.18444629654144,1.0,1.0,0.0,-0.05042144409739929,0.0,1.0,0.0,0.0,1.0
0.03447926322785569,7.0,0.0,2.0,-0.4863374216869257,0.0,3.0,0.0,0.0,1.0
-1.5779960117573326,7.0,0.0,2.0,-0.32828012727224753,1.0,3.0,0.0,1.0,4.0
0.10549260715011334,7.0,0.0,2.0,-0.2463983948905696,0.0,3.0,0.0,1.0,1.0
-0.6565815689086536,7.0,0.0,2.0,-0.5024451714361923,0.0,3.0,0.0,0.0,1.0
1.9540926858292704,2.0,1.0,2.0,-0.034313694348132716,0.0,1.0,0.0,0.0,1.0
3.182645276294176,7.0,0.0,0.0,0.3483299278831318,0.0,1.0,0.0,0.0,1.0
-0.6565815689086536,7.0,0.0,2.0,-0.4863374216869257,0.0,3.0,0.0,0.0,1.0
0.008814563832965779,7.0,0.0,0.0,-0.3573083057891445,0.0,3.0,0.0,0.0,1.0
1.877308148925214,3.0,1.0,0.0,0.9274538680872313,0.0,1.0,1.0,1.0,2.0
0.08211865833751224,7.0,0.0,2.0,-0.3443878770215141,0.0,3.0,0.0,0.0,1.0
-0.3494434212924273,2.0,1.0,2.0,2.4029901895877646,2.0,1.0,1.0,1.0,3.0
-0.42622795819648385,7.0,0.0,2.0,-0.49145565916975514,0.0,3.0,0.0,0.0,1.0
-0.96371971652488,7.0,0.0,2.0,-0.47400492578514347,0.0,3.0,0.0,0.0,1.0
-0.6565815689086536,7.0,0.0,1.0,-0.49237782784290063,0.0,3.0,1.0,0.0,2.0
0.033064960188410174,7.0,0.0,1.0,-0.4948100980550399,0.0,3.0,1.0,0.0,2.0
0.5719710215562518,7.0,0.0,2.0,-0.455380340137554,0.0,3.0,1.0,0.0,2.0
-1.0405042534289366,1.0,1.0,2.0,1.093228788100527,0.0,1.0,1.0,0.0,2.0
-0.8869351796208234,2.0,1.0,0.0,1.5442457810799908,0.0,1.0,0.0,1.0,1.0
0.26483287394002547,7.0,0.0,2.0,-0.12491978668775715,2.0,2.0,1.0,0.0,3.0
-0.03307800762523674,7.0,0.0,2.0,-0.11384570873513637,0.0,1.0,0.0,0.0,1.0
-0.11908981058025749,7.0,0.0,2.0,-0.1948878246611338,0.0,3.0,0.0,0.0,1.0
-0.27265888438837066,7.0,0.0,2.0,0.48910360681684706,0.0,3.0,0.0,0.0,1.0
-0.042305273676200905,7.0,0.0,1.0,-0.49237782784290063,0.0,3.0,0.0,0.0,1.0
-0.20493541354384368,7.0,0.0,2.0,-0.4863374216869257,0.0,3.0,0.0,0.0,1.0
0.4951864846521952,4.0,1.0,2.0,-0.11913106412161445,0.0,1.0,0.0,0.0,1.0
1.877308148925214,7.0,0.0,0.0,0.5475787653441219,0.0,1.0,1.0,1.0,3.0
-0.42622795819648385,7.0,0.0,2.0,-0.4974960653257301,0.0,3.0,0.0,0.0,1.0
1.3398163905968177,3.0,1.0,2.0,0.036576512298389464,0.0,1.0,0.0,0.0,1.0
0.34161741084408204,5.0,1.0,2.0,-0.43700743807979686,0.0,2.0,1.0,0.0,3.0
-0.000726285842318295,7.0,0.0,1.0,-0.1621689579829361,0.0,3.0,0.0,0.0,1.0
0.4951864846521952,7.0,0.0,2.0,-0.12491978668775715,0.0,2.0,1.0,1.0,3.0
0.18804833703596888,7.0,0.0,2.0,-0.4894421904510968,0.0,3.0,0.0,0.0,1.0
0.03447926322785569,1.0,1.0,2.0,1.2341715984066093,0.0,1.0,1.0,0.0,2.0
-0.579797032004597,7.0,0.0,2.0,-0.4894421904510968,0.0,3.0,0.0,0.0,1.0
-0.10547044421925206,7.0,0.0,0.0,-0.5029485386158568,0.0,3.0,0.0,0.0,1.0
1.109462779884648,1.0,1.0,0.0,0.5189714017894245,1.0,1.0,1.0,0.0,3.0
0.05332984878703945,7.0,0.0,0.0,-0.5028639729296732,0.0,3.0,0.0,0.0,1.0
0.8407169007204499,7.0,0.0,1.0,-0.49237782784290063,0.0,3.0,0.0,0.0,1.0
1.5701700013089874,7.0,0.0,2.0,-0.43700743807979686,0.0,2.0,1.0,0.0,2.0
0.5824477181503567,2.0,1.0,2.0,3.817033162951754,0.0,1.0,0.0,0.0,1.0
0.725540095364365,7.0,0.0,2.0,-0.4888542575852486,0.0,3.0,0.0,0.0,1.0
-0.5030124951005405,7.0,0.0,2.0,-0.41687275089321363,1.0,2.0,0.0,2.0,1.0
-2.115487770085729,7.0,0.0,2.0,-0.12491978668775715,1.0,2.0,1.0,1.0,2.0
-0.025140685880545858,7.0,0.0,0.0,-0.5028639729296732,0.0,3.0,0.0,0.0,1.0
-0.96371971652488,7.0,0.0,0.0,-0.5028639729296732,1.0,3.0,0.0,1.0,1.0
0.07830075844150522,7.0,0.0,0.0,-0.19824427701513722,2.0,3.0,1.0,0.0,3.0
0.03447926322785569,7.0,0.0,2.0,-0.47400492578514347,0.0,3.0,1.0,0.0,2.0
-1.7315650855654459,7.0,0.0,2.0,-0.11988611489111134,2.0,2.0,1.0,0.0,2.0
1.1862473167887044,1.0,1.0,2.0,-0.11384570873513637,0.0,1.0,0.0,0.0,5.0
0.03447926322785569,7.0,0.0,0.0,1.4944124302931971,0.0,1.0,1.0,0.0,2.0
-0.07008102071006317,7.0,0.0,2.0,-0.35646868933346404,0.0,3.0,0.0,0.0,1.0
-0.579797032004597,1.0,1.0,0.0,0.3482453621969482,2.0,1.0,1.0,0.0,2.0
0.4951864846521952,1.0,1.0,2.0,0.7811411367084872,2.0,1.0,1.0,0.0,2.0
-1.5779960117573326,7.0,0.0,2.0,-0.01870931177853076,2.0,3.0,1.0,4.0,2.0
-1.4244269379492196,7.0,0.0,2.0,-0.01870931177853076,2.0,3.0,1.0,4.0,2.0
0.18804833703596888,7.0,0.0,2.0,-0.12491978668775715,0.0,2.0,0.0,1.0,1.0
